时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:17:19:602	WT901BLE67(34EC198DD516)	-0.008	0.000	0.999	0.061	0.000	18.311	-0.38	-0.57	-7.25	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:602	WT901BLE67(34EC198DD516)	-0.008	0.000	0.999	0.061	0.000	18.311	-0.38	-0.57	-7.27	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:634	WT901BLE67(34EC198DD516)	-0.008	0.000	0.999	0.061	0.000	18.311	-0.38	-0.57	-7.29	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:634	WT901BLE67(34EC198DD516)	0.022	0.000	0.999	0.061	0.000	18.311	-0.38	-0.57	-7.31	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:635	WT901BLE67(34EC198DD516)	0.022	-0.006	1.000	0.061	0.000	16.541	-0.38	-0.57	-7.34	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:635	WT901BLE67(34EC198DD516)	0.022	-0.006	1.000	0.061	0.000	16.541	-0.38	-0.57	-7.37	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:635	WT901BLE67(34EC198DD516)	0.021	-0.006	1.000	0.061	0.000	16.541	-0.38	-0.57	-7.39	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:635	WT901BLE67(34EC198DD516)	0.021	-0.001	0.999	0.000	0.061	17.761	-0.38	-0.57	-7.42	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:635	WT901BLE67(34EC198DD516)	0.021	-0.001	0.999	0.000	0.061	17.761	-0.38	-0.57	-7.44	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:635	WT901BLE67(34EC198DD516)	0.021	-0.001	0.999	0.000	0.061	17.761	-0.38	-0.57	-7.46	-31.433	29.575	7.608	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:665	WT901BLE67(34EC198DD516)	-0.005	-0.001	0.999	0.000	0.061	17.761	-0.38	-0.57	-7.48	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:665	WT901BLE67(34EC198DD516)	-0.005	0.000	1.000	0.000	0.061	17.456	-0.38	-0.57	-7.50	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:665	WT901BLE67(34EC198DD516)	-0.005	0.000	1.000	0.000	0.061	17.456	-0.38	-0.57	-7.53	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:665	WT901BLE67(34EC198DD516)	-0.005	0.000	1.000	0.000	0.061	17.456	-0.38	-0.56	-7.54	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:665	WT901BLE67(34EC198DD516)	0.016	0.000	1.000	0.000	0.061	17.456	-0.38	-0.56	-7.56	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:665	WT901BLE67(34EC198DD516)	0.016	-0.003	0.999	0.061	0.000	16.113	-0.38	-0.56	-7.59	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:665	WT901BLE67(34EC198DD516)	0.016	-0.003	0.999	0.061	0.000	16.113	-0.38	-0.56	-7.62	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:665	WT901BLE67(34EC198DD516)	0.016	-0.003	0.999	0.061	0.000	16.113	-0.38	-0.56	-7.65	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:722	WT901BLE67(34EC198DD516)	0.016	-0.003	0.999	0.061	0.000	16.113	-0.38	-0.56	-7.67	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:722	WT901BLE67(34EC198DD516)	0.016	-0.002	1.000	0.000	0.061	16.052	-0.38	-0.56	-7.70	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:723	WT901BLE67(34EC198DD516)	0.016	-0.002	1.000	0.000	0.061	16.052	-0.38	-0.56	-7.73	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:723	WT901BLE67(34EC198DD516)	0.024	-0.002	1.000	0.000	0.061	16.052	-0.38	-0.56	-7.76	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:723	WT901BLE67(34EC198DD516)	0.024	-0.007	0.998	0.000	0.122	18.433	-0.38	-0.56	-7.77	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:723	WT901BLE67(34EC198DD516)	0.024	-0.007	0.998	0.000	0.122	18.433	-0.38	-0.56	-7.78	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:723	WT901BLE67(34EC198DD516)	0.024	-0.007	0.998	0.000	0.122	18.433	-0.38	-0.56	-7.80	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:723	WT901BLE67(34EC198DD516)	0.016	-0.007	0.998	0.000	0.122	18.433	-0.38	-0.56	-7.81	-30.858	31.083	7.067	-0.99814	0.00354	0.00473	0.05978	29.1	10055.1.2	50
2023-11-3 14:17:19:754	WT901BLE67(34EC198DD516)	0.016	-0.002	1.000	0.000	0.000	18.738	-0.38	-0.56	-7.83	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:755	WT901BLE67(34EC198DD516)	0.016	-0.002	1.000	0.000	0.000	18.738	-0.38	-0.56	-7.84	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:755	WT901BLE67(34EC198DD516)	0.013	-0.002	1.000	0.000	0.000	18.738	-0.38	-0.56	-7.85	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:755	WT901BLE67(34EC198DD516)	0.013	-0.003	0.998	0.061	0.061	18.372	-0.38	-0.56	-7.87	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:755	WT901BLE67(34EC198DD516)	0.013	-0.003	0.998	0.061	0.061	18.372	-0.38	-0.56	-7.88	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:755	WT901BLE67(34EC198DD516)	0.013	-0.003	0.998	0.061	0.061	18.372	-0.38	-0.56	-7.89	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:755	WT901BLE67(34EC198DD516)	0.005	-0.003	0.998	0.061	0.061	18.372	-0.38	-0.56	-7.90	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:755	WT901BLE67(34EC198DD516)	0.005	-0.002	0.999	0.000	0.000	18.738	-0.38	-0.56	-7.92	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:844	WT901BLE67(34EC198DD516)	0.005	-0.002	0.999	0.000	0.000	18.738	-0.38	-0.56	-7.93	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:844	WT901BLE67(34EC198DD516)	0.005	-0.002	0.999	0.000	0.000	18.738	-0.38	-0.56	-7.94	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:844	WT901BLE67(34EC198DD516)	0.014	-0.002	0.999	0.000	0.000	18.738	-0.38	-0.56	-7.95	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:844	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.000	0.000	18.677	-0.38	-0.56	-7.97	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:844	WT901BLE67(34EC198DD516)	0.014	-0.003	1.000	0.000	0.000	18.677	-0.38	-0.56	-7.98	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:844	WT901BLE67(34EC198DD516)	0.026	-0.003	1.000	0.000	0.000	18.677	-0.38	-0.56	-7.99	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:844	WT901BLE67(34EC198DD516)	0.026	-0.005	1.000	0.000	-0.061	18.860	-0.38	-0.56	-8.00	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:844	WT901BLE67(34EC198DD516)	0.026	-0.005	1.000	0.000	-0.061	18.860	-0.38	-0.56	-8.01	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:845	WT901BLE67(34EC198DD516)	0.026	-0.005	1.000	0.000	-0.061	18.860	-0.39	-0.56	-8.01	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:845	WT901BLE67(34EC198DD516)	-0.001	-0.005	1.000	0.000	-0.061	18.860	-0.39	-0.56	-8.03	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:845	WT901BLE67(34EC198DD516)	-0.001	-0.004	0.999	0.000	-0.305	19.165	-0.39	-0.57	-8.03	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:845	WT901BLE67(34EC198DD516)	-0.001	-0.004	0.999	0.000	-0.305	19.165	-0.39	-0.57	-8.04	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:845	WT901BLE67(34EC198DD516)	-0.001	-0.004	0.999	0.000	-0.305	19.165	-0.39	-0.57	-8.05	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:845	WT901BLE67(34EC198DD516)	0.001	-0.004	0.999	0.000	-0.305	19.165	-0.39	-0.57	-8.05	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:845	WT901BLE67(34EC198DD516)	0.001	-0.004	1.001	0.183	-0.427	17.090	-0.39	-0.57	-8.07	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:845	WT901BLE67(34EC198DD516)	0.001	-0.004	1.001	0.183	-0.427	17.090	-0.39	-0.57	-8.09	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:902	WT901BLE67(34EC198DD516)	0.031	-0.004	1.001	0.183	-0.427	17.090	-0.39	-0.58	-8.11	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:902	WT901BLE67(34EC198DD516)	0.031	0.003	1.002	0.183	-0.122	16.541	-0.39	-0.58	-8.12	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:903	WT901BLE67(34EC198DD516)	0.031	0.003	1.002	0.183	-0.122	16.541	-0.39	-0.58	-8.15	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:903	WT901BLE67(34EC198DD516)	0.031	0.003	1.002	0.183	-0.122	16.541	-0.38	-0.58	-8.17	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:903	WT901BLE67(34EC198DD516)	-0.001	0.003	1.002	0.183	-0.122	16.541	-0.38	-0.58	-8.18	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:903	WT901BLE67(34EC198DD516)	-0.001	0.000	0.999	0.061	0.000	17.273	-0.38	-0.58	-8.20	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:903	WT901BLE67(34EC198DD516)	-0.001	0.000	0.999	0.061	0.000	17.273	-0.38	-0.58	-8.22	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:903	WT901BLE67(34EC198DD516)	-0.001	0.000	0.999	0.061	0.000	17.273	-0.38	-0.58	-8.23	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:934	WT901BLE67(34EC198DD516)	0.019	0.000	0.999	0.061	0.000	17.273	-0.38	-0.58	-8.25	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:934	WT901BLE67(34EC198DD516)	0.019	-0.004	1.000	0.000	0.122	16.418	-0.38	-0.58	-8.27	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:934	WT901BLE67(34EC198DD516)	0.019	-0.004	1.000	0.000	0.122	16.418	-0.38	-0.58	-8.28	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:934	WT901BLE67(34EC198DD516)	0.014	-0.004	1.000	0.000	0.122	16.418	-0.38	-0.58	-8.31	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:934	WT901BLE67(34EC198DD516)	0.014	-0.002	1.000	0.000	0.061	17.090	-0.38	-0.58	-8.32	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:934	WT901BLE67(34EC198DD516)	0.014	-0.002	1.000	0.000	0.061	17.090	-0.38	-0.58	-8.33	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:934	WT901BLE67(34EC198DD516)	0.014	-0.002	1.000	0.000	0.061	17.090	-0.38	-0.58	-8.35	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:934	WT901BLE67(34EC198DD516)	0.010	-0.002	1.000	0.000	0.061	17.090	-0.38	-0.58	-8.37	-30.858	31.083	7.067	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:992	WT901BLE67(34EC198DD516)	0.010	-0.003	0.999	0.061	0.183	16.602	-0.38	-0.58	-8.38	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:993	WT901BLE67(34EC198DD516)	0.010	-0.003	0.999	0.061	0.183	16.602	-0.38	-0.57	-8.40	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:993	WT901BLE67(34EC198DD516)	0.010	-0.003	0.999	0.061	0.183	16.602	-0.38	-0.57	-8.42	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:993	WT901BLE67(34EC198DD516)	0.022	-0.003	0.999	0.061	0.183	16.602	-0.38	-0.57	-8.43	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:993	WT901BLE67(34EC198DD516)	0.022	-0.005	1.000	0.000	0.244	17.212	-0.38	-0.57	-8.44	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:993	WT901BLE67(34EC198DD516)	0.022	-0.005	1.000	0.000	0.244	17.212	-0.39	-0.57	-8.46	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:993	WT901BLE67(34EC198DD516)	0.022	-0.005	1.000	0.000	0.244	17.212	-0.39	-0.57	-8.47	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:19:993	WT901BLE67(34EC198DD516)	0.015	-0.005	1.000	0.000	0.244	17.212	-0.39	-0.57	-8.48	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:22	WT901BLE67(34EC198DD516)	0.015	-0.002	0.999	0.000	0.183	18.494	-0.39	-0.57	-8.49	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:23	WT901BLE67(34EC198DD516)	0.015	-0.002	0.999	0.000	0.183	18.494	-0.39	-0.57	-8.49	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:23	WT901BLE67(34EC198DD516)	0.007	-0.002	0.999	0.000	0.183	18.494	-0.39	-0.57	-8.50	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:23	WT901BLE67(34EC198DD516)	0.007	-0.003	1.000	0.061	0.061	18.066	-0.39	-0.57	-8.51	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:23	WT901BLE67(34EC198DD516)	0.007	-0.003	1.000	0.061	0.061	18.066	-0.39	-0.57	-8.51	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:23	WT901BLE67(34EC198DD516)	0.007	-0.003	1.000	0.061	0.061	18.066	-0.39	-0.57	-8.53	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:23	WT901BLE67(34EC198DD516)	0.006	-0.003	1.000	0.061	0.061	18.066	-0.39	-0.57	-8.53	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:23	WT901BLE67(34EC198DD516)	0.006	-0.003	1.000	0.000	0.061	16.541	-0.39	-0.57	-8.55	-30.325	32.200	6.358	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:83	WT901BLE67(34EC198DD516)	0.006	-0.003	1.000	0.000	0.061	16.541	-0.39	-0.57	-8.56	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:83	WT901BLE67(34EC198DD516)	0.030	-0.003	1.000	0.000	0.061	16.541	-0.39	-0.57	-8.57	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:83	WT901BLE67(34EC198DD516)	0.030	-0.004	0.999	-0.061	0.061	16.907	-0.39	-0.57	-8.59	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:83	WT901BLE67(34EC198DD516)	0.030	-0.004	0.999	-0.061	0.061	16.907	-0.39	-0.57	-8.60	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:83	WT901BLE67(34EC198DD516)	0.030	-0.004	0.999	-0.061	0.061	16.907	-0.40	-0.57	-8.61	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:83	WT901BLE67(34EC198DD516)	0.011	-0.004	0.999	-0.061	0.061	16.907	-0.40	-0.57	-8.62	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:83	WT901BLE67(34EC198DD516)	0.011	-0.007	0.998	0.000	-0.183	20.325	-0.40	-0.57	-8.62	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:83	WT901BLE67(34EC198DD516)	0.011	-0.007	0.998	0.000	-0.183	20.325	-0.40	-0.57	-8.62	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:115	WT901BLE67(34EC198DD516)	0.011	-0.007	0.998	0.000	-0.183	20.325	-0.40	-0.57	-8.61	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:115	WT901BLE67(34EC198DD516)	0.023	-0.007	0.998	0.000	-0.183	20.325	-0.40	-0.57	-8.61	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:115	WT901BLE67(34EC198DD516)	0.023	-0.007	1.000	0.061	-0.549	19.714	-0.40	-0.57	-8.61	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:116	WT901BLE67(34EC198DD516)	0.023	-0.007	1.000	0.061	-0.549	19.714	-0.40	-0.58	-8.60	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:116	WT901BLE67(34EC198DD516)	0.023	-0.007	1.000	0.061	-0.549	19.714	-0.40	-0.58	-8.60	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:116	WT901BLE67(34EC198DD516)	0.003	-0.007	1.000	0.061	-0.549	19.714	-0.40	-0.58	-8.60	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:116	WT901BLE67(34EC198DD516)	0.003	0.003	1.001	0.244	-0.183	18.311	-0.40	-0.58	-8.60	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:116	WT901BLE67(34EC198DD516)	0.003	0.003	1.001	0.244	-0.183	18.311	-0.40	-0.58	-8.61	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:144	WT901BLE67(34EC198DD516)	0.007	0.003	1.001	0.244	-0.183	18.311	-0.40	-0.58	-8.61	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:145	WT901BLE67(34EC198DD516)	0.007	-0.002	1.001	0.244	0.061	17.944	-0.40	-0.58	-8.62	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:145	WT901BLE67(34EC198DD516)	0.007	-0.002	1.001	0.244	0.061	17.944	-0.40	-0.58	-8.62	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:145	WT901BLE67(34EC198DD516)	0.011	-0.002	1.001	0.244	0.061	17.944	-0.40	-0.58	-8.63	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:145	WT901BLE67(34EC198DD516)	0.011	-0.001	1.001	0.000	0.000	17.761	-0.40	-0.58	-8.64	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:145	WT901BLE67(34EC198DD516)	0.011	-0.001	1.001	0.000	0.000	17.761	-0.40	-0.58	-8.65	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:145	WT901BLE67(34EC198DD516)	0.011	-0.001	1.001	0.000	0.000	17.761	-0.40	-0.58	-8.65	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:145	WT901BLE67(34EC198DD516)	0.018	-0.001	1.001	0.000	0.000	17.761	-0.40	-0.58	-8.66	-29.933	33.642	5.567	-0.99765	0.00363	0.00467	0.06741	29.1	10055.1.2	50
2023-11-3 14:17:20:202	WT901BLE67(34EC198DD516)	0.018	-0.003	0.999	0.000	0.183	17.395	-0.40	-0.58	-8.67	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:203	WT901BLE67(34EC198DD516)	0.018	-0.003	0.999	0.000	0.183	17.395	-0.40	-0.58	-8.67	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:203	WT901BLE67(34EC198DD516)	0.018	-0.003	0.999	0.000	0.183	17.395	-0.40	-0.58	-8.68	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:203	WT901BLE67(34EC198DD516)	-0.004	-0.003	0.999	0.000	0.183	17.395	-0.40	-0.58	-8.69	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:203	WT901BLE67(34EC198DD516)	-0.004	0.000	1.000	0.061	0.122	16.968	-0.40	-0.58	-8.70	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:203	WT901BLE67(34EC198DD516)	-0.004	0.000	1.000	0.061	0.122	16.968	-0.40	-0.58	-8.71	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:203	WT901BLE67(34EC198DD516)	-0.004	0.000	1.000	0.061	0.122	16.968	-0.40	-0.58	-8.72	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:203	WT901BLE67(34EC198DD516)	0.027	0.000	1.000	0.061	0.122	16.968	-0.40	-0.58	-8.73	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:235	WT901BLE67(34EC198DD516)	0.027	-0.010	0.999	0.000	0.122	16.602	-0.40	-0.58	-8.74	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
2023-11-3 14:17:20:235	WT901BLE67(34EC198DD516)	0.027	-0.010	0.999	0.000	0.122	16.602	-0.40	-0.58	-8.75	-29.933	33.642	5.567	-0.99710	0.00385	0.00482	0.07510	29.1	10055.1.2	50
