时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:16:56:82	WT901BLE67(34EC198DD516)	0.005	0.002	1.002	0.366	0.122	17.334	-0.20	-0.41	49.01	-16.033	15.950	-3.458	-0.86075	-0.00031	0.00345	-0.50891	29.1	10055.1.2	50
2023-11-3 14:16:56:142	WT901BLE67(34EC198DD516)	0.005	0.002	1.002	0.366	0.122	17.334	-0.20	-0.41	48.83	-16.033	15.950	-3.458	-0.88974	-0.00003	0.00369	-0.45636	29.1	10055.1.2	50
2023-11-3 14:16:56:142	WT901BLE67(34EC198DD516)	0.005	0.002	1.002	0.366	0.122	17.334	-0.20	-0.41	48.66	-16.033	15.950	-3.458	-0.88974	-0.00003	0.00369	-0.45636	29.1	10055.1.2	50
2023-11-3 14:16:56:142	WT901BLE67(34EC198DD516)	0.022	0.002	1.002	0.366	0.122	17.334	-0.20	-0.41	48.48	-16.033	15.950	-3.458	-0.88974	-0.00003	0.00369	-0.45636	29.1	10055.1.2	50
2023-11-3 14:16:56:143	WT901BLE67(34EC198DD516)	0.022	0.000	1.004	-0.061	0.061	18.005	-0.20	-0.41	48.31	-16.033	15.950	-3.458	-0.88974	-0.00003	0.00369	-0.45636	29.1	10055.1.2	50
2023-11-3 14:16:56:143	WT901BLE67(34EC198DD516)	0.022	0.000	1.004	-0.061	0.061	18.005	-0.20	-0.41	48.14	-16.033	15.950	-3.458	-0.88974	-0.00003	0.00369	-0.45636	29.1	10055.1.2	50
2023-11-3 14:16:56:143	WT901BLE67(34EC198DD516)	0.022	0.000	1.004	-0.061	0.061	18.005	-0.20	-0.41	47.97	-16.033	15.950	-3.458	-0.88974	-0.00003	0.00369	-0.45636	29.1	10055.1.2	50
2023-11-3 14:16:56:143	WT901BLE67(34EC198DD516)	-0.000	0.000	1.004	-0.061	0.061	18.005	-0.20	-0.41	47.79	-16.033	15.950	-3.458	-0.88974	-0.00003	0.00369	-0.45636	29.1	10055.1.2	50
2023-11-3 14:16:56:143	WT901BLE67(34EC198DD516)	-0.000	0.002	0.999	-0.122	0.000	16.296	-0.20	-0.41	47.61	-16.033	15.950	-3.458	-0.88974	-0.00003	0.00369	-0.45636	29.1	10055.1.2	50
2023-11-3 14:16:56:204	WT901BLE67(34EC198DD516)	-0.000	0.002	0.999	-0.122	0.000	16.296	-0.21	-0.41	47.43	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:204	WT901BLE67(34EC198DD516)	0.016	0.002	0.999	-0.122	0.000	16.296	-0.21	-0.41	47.25	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:204	WT901BLE67(34EC198DD516)	0.016	0.001	1.003	-0.122	-0.122	16.479	-0.21	-0.41	47.07	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:204	WT901BLE67(34EC198DD516)	0.016	0.001	1.003	-0.122	-0.122	16.479	-0.21	-0.41	46.90	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:204	WT901BLE67(34EC198DD516)	0.016	0.001	1.003	-0.122	-0.122	16.479	-0.21	-0.41	46.71	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:204	WT901BLE67(34EC198DD516)	-0.006	0.001	1.003	-0.122	-0.122	16.479	-0.21	-0.41	46.54	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:205	WT901BLE67(34EC198DD516)	-0.006	0.000	0.996	-0.061	0.000	16.663	-0.21	-0.41	46.36	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:205	WT901BLE67(34EC198DD516)	-0.006	0.000	0.996	-0.061	0.000	16.663	-0.21	-0.41	46.18	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:234	WT901BLE67(34EC198DD516)	0.024	0.000	0.996	-0.061	0.000	16.663	-0.21	-0.41	46.01	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:234	WT901BLE67(34EC198DD516)	0.024	-0.003	0.998	0.061	-0.122	16.968	-0.21	-0.42	45.83	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:235	WT901BLE67(34EC198DD516)	0.024	-0.003	0.998	0.061	-0.122	16.968	-0.21	-0.42	45.65	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:235	WT901BLE67(34EC198DD516)	0.024	-0.003	0.998	0.061	-0.122	16.968	-0.21	-0.42	45.48	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:235	WT901BLE67(34EC198DD516)	0.024	-0.003	0.998	0.061	-0.122	16.968	-0.21	-0.42	45.30	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:235	WT901BLE67(34EC198DD516)	0.024	-0.002	1.000	0.000	0.061	18.066	-0.21	-0.42	45.13	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:235	WT901BLE67(34EC198DD516)	0.024	-0.002	1.000	0.000	0.061	18.066	-0.22	-0.42	44.96	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:235	WT901BLE67(34EC198DD516)	0.024	-0.002	1.000	0.000	0.061	18.066	-0.22	-0.42	44.79	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:264	WT901BLE67(34EC198DD516)	0.001	-0.002	1.000	0.000	0.061	18.066	-0.22	-0.42	44.63	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:264	WT901BLE67(34EC198DD516)	0.001	0.001	1.000	0.000	0.061	18.188	-0.22	-0.42	44.46	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:265	WT901BLE67(34EC198DD516)	0.001	0.001	1.000	0.000	0.061	18.188	-0.22	-0.42	44.29	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:265	WT901BLE67(34EC198DD516)	0.010	0.001	1.000	0.000	0.061	18.188	-0.22	-0.42	44.12	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:265	WT901BLE67(34EC198DD516)	0.010	-0.001	1.000	0.000	0.000	18.005	-0.23	-0.42	43.95	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:265	WT901BLE67(34EC198DD516)	0.010	-0.001	1.000	0.000	0.000	18.005	-0.23	-0.42	43.78	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:265	WT901BLE67(34EC198DD516)	0.010	-0.001	1.000	0.000	0.000	18.005	-0.23	-0.42	43.62	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:265	WT901BLE67(34EC198DD516)	0.000	-0.001	1.000	0.000	0.000	18.005	-0.23	-0.42	43.45	-16.033	15.950	-3.458	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:328	WT901BLE67(34EC198DD516)	0.000	0.000	0.999	0.000	0.000	16.907	-0.23	-0.42	43.27	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:328	WT901BLE67(34EC198DD516)	0.000	0.000	0.999	0.000	0.000	16.907	-0.23	-0.42	43.10	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:328	WT901BLE67(34EC198DD516)	0.043	0.000	0.999	0.000	0.000	16.907	-0.23	-0.42	42.93	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:328	WT901BLE67(34EC198DD516)	0.043	-0.004	0.998	0.000	0.000	18.372	-0.23	-0.43	42.76	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:328	WT901BLE67(34EC198DD516)	0.043	-0.004	0.998	0.000	0.000	18.372	-0.23	-0.43	42.59	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:328	WT901BLE67(34EC198DD516)	0.043	-0.004	0.998	0.000	0.000	18.372	-0.23	-0.43	42.43	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:328	WT901BLE67(34EC198DD516)	-0.002	-0.004	0.998	0.000	0.000	18.372	-0.23	-0.43	42.26	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:328	WT901BLE67(34EC198DD516)	-0.002	0.002	1.000	0.000	0.000	19.653	-0.24	-0.43	42.11	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:354	WT901BLE67(34EC198DD516)	-0.002	0.002	1.000	0.000	0.000	19.653	-0.24	-0.43	41.95	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:354	WT901BLE67(34EC198DD516)	-0.002	0.002	1.000	0.000	0.000	19.653	-0.24	-0.43	41.79	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:354	WT901BLE67(34EC198DD516)	0.025	0.002	1.000	0.000	0.000	19.653	-0.24	-0.43	41.64	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:354	WT901BLE67(34EC198DD516)	0.025	-0.002	0.999	0.000	0.061	19.409	-0.24	-0.43	41.48	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:354	WT901BLE67(34EC198DD516)	0.025	-0.002	0.999	0.000	0.061	19.409	-0.24	-0.43	41.32	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:354	WT901BLE67(34EC198DD516)	0.003	-0.002	0.999	0.000	0.061	19.409	-0.24	-0.43	41.16	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:354	WT901BLE67(34EC198DD516)	0.003	-0.000	0.995	0.427	0.061	19.775	-0.24	-0.43	41.01	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:355	WT901BLE67(34EC198DD516)	0.003	-0.000	0.995	0.427	0.061	19.775	-0.24	-0.43	40.85	-22.792	17.175	-1.475	-0.91550	0.00021	0.00400	-0.40219	29.1	10055.1.2	50
2023-11-3 14:16:56:414	WT901BLE67(34EC198DD516)	0.003	-0.000	0.995	0.427	0.061	19.775	-0.24	-0.43	40.69	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:414	WT901BLE67(34EC198DD516)	-0.019	-0.000	0.995	0.427	0.061	19.775	-0.24	-0.43	40.54	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:414	WT901BLE67(34EC198DD516)	-0.019	0.006	1.004	0.244	0.061	17.517	-0.24	-0.43	40.37	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:414	WT901BLE67(34EC198DD516)	-0.019	0.006	1.004	0.244	0.061	17.517	-0.24	-0.43	40.20	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:414	WT901BLE67(34EC198DD516)	-0.019	0.006	1.004	0.244	0.061	17.517	-0.24	-0.43	40.04	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:414	WT901BLE67(34EC198DD516)	0.026	0.006	1.004	0.244	0.061	17.517	-0.23	-0.43	39.87	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:414	WT901BLE67(34EC198DD516)	0.026	0.001	1.005	-0.122	-0.183	16.724	-0.23	-0.43	39.70	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:414	WT901BLE67(34EC198DD516)	0.026	0.001	1.005	-0.122	-0.183	16.724	-0.24	-0.44	39.53	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:442	WT901BLE67(34EC198DD516)	0.002	0.001	1.005	-0.122	-0.183	16.724	-0.24	-0.44	39.36	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:442	WT901BLE67(34EC198DD516)	0.002	-0.000	0.997	-0.061	-0.061	16.968	-0.24	-0.44	39.20	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:442	WT901BLE67(34EC198DD516)	0.002	-0.000	0.997	-0.061	-0.061	16.968	-0.24	-0.44	39.03	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:442	WT901BLE67(34EC198DD516)	0.002	-0.000	0.997	-0.061	-0.061	16.968	-0.24	-0.44	38.86	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:442	WT901BLE67(34EC198DD516)	0.002	-0.000	0.997	-0.061	-0.061	16.968	-0.24	-0.44	38.69	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:443	WT901BLE67(34EC198DD516)	0.002	-0.000	0.997	0.000	0.000	16.296	-0.24	-0.44	38.52	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:443	WT901BLE67(34EC198DD516)	0.002	-0.000	0.997	0.000	0.000	16.296	-0.24	-0.44	38.35	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:443	WT901BLE67(34EC198DD516)	0.000	-0.000	0.997	0.000	0.000	16.296	-0.24	-0.44	38.18	-22.792	17.175	-1.475	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:502	WT901BLE67(34EC198DD516)	0.000	0.000	0.999	-0.061	0.000	14.893	-0.24	-0.44	38.01	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:502	WT901BLE67(34EC198DD516)	0.000	0.000	0.999	-0.061	0.000	14.893	-0.24	-0.44	37.83	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:502	WT901BLE67(34EC198DD516)	0.000	0.000	0.999	-0.061	0.000	14.893	-0.24	-0.44	37.66	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:502	WT901BLE67(34EC198DD516)	0.044	0.000	0.999	-0.061	0.000	14.893	-0.24	-0.44	37.48	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:502	WT901BLE67(34EC198DD516)	0.044	-0.003	1.001	0.000	0.122	15.991	-0.24	-0.44	37.31	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:502	WT901BLE67(34EC198DD516)	0.044	-0.003	1.001	0.000	0.122	15.991	-0.24	-0.44	37.14	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:502	WT901BLE67(34EC198DD516)	0.044	-0.003	1.001	0.000	0.122	15.991	-0.24	-0.44	36.97	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:502	WT901BLE67(34EC198DD516)	0.011	-0.003	1.001	0.000	0.122	15.991	-0.24	-0.44	36.80	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:534	WT901BLE67(34EC198DD516)	0.011	-0.000	0.996	0.000	0.061	18.921	-0.24	-0.44	36.64	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:535	WT901BLE67(34EC198DD516)	0.011	-0.000	0.996	0.000	0.061	18.921	-0.24	-0.44	36.49	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:535	WT901BLE67(34EC198DD516)	0.002	-0.000	0.996	0.000	0.061	18.921	-0.24	-0.44	36.34	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:535	WT901BLE67(34EC198DD516)	0.002	-0.001	0.999	0.122	-0.061	18.799	-0.24	-0.44	36.18	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:535	WT901BLE67(34EC198DD516)	0.002	-0.001	0.999	0.122	-0.061	18.799	-0.24	-0.44	36.03	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:535	WT901BLE67(34EC198DD516)	0.002	-0.001	0.999	0.122	-0.061	18.799	-0.24	-0.44	35.88	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:535	WT901BLE67(34EC198DD516)	0.018	-0.001	0.999	0.122	-0.061	18.799	-0.24	-0.44	35.72	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:535	WT901BLE67(34EC198DD516)	0.018	0.000	1.001	0.061	0.000	17.944	-0.24	-0.44	35.57	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:592	WT901BLE67(34EC198DD516)	0.018	0.000	1.001	0.061	0.000	17.944	-0.24	-0.44	35.41	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:592	WT901BLE67(34EC198DD516)	0.018	0.000	1.001	0.061	0.000	17.944	-0.24	-0.45	35.25	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:592	WT901BLE67(34EC198DD516)	0.011	0.000	1.001	0.061	0.000	17.944	-0.25	-0.45	35.10	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:592	WT901BLE67(34EC198DD516)	0.011	0.000	1.001	0.000	-0.061	18.921	-0.25	-0.45	34.94	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:592	WT901BLE67(34EC198DD516)	0.011	0.000	1.001	0.000	-0.061	18.921	-0.25	-0.45	34.79	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:592	WT901BLE67(34EC198DD516)	0.016	0.000	1.001	0.000	-0.061	18.921	-0.25	-0.45	34.64	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:592	WT901BLE67(34EC198DD516)	0.016	-0.001	1.000	-0.061	0.061	19.287	-0.25	-0.45	34.49	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:592	WT901BLE67(34EC198DD516)	0.016	-0.001	1.000	-0.061	0.061	19.287	-0.25	-0.45	34.34	-25.575	17.683	0.067	-0.93658	0.00064	0.00430	-0.35025	29.1	10055.1.2	50
2023-11-3 14:16:56:803	WT901BLE67(34EC198DD516)	0.016	-0.001	1.000	-0.061	0.061	19.287	-0.25	-0.45	34.19	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:803	WT901BLE67(34EC198DD516)	0.012	-0.001	1.000	-0.061	0.061	19.287	-0.25	-0.45	34.05	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:803	WT901BLE67(34EC198DD516)	0.012	-0.002	0.999	0.000	0.000	19.592	-0.25	-0.45	33.90	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:803	WT901BLE67(34EC198DD516)	0.012	-0.002	0.999	0.000	0.000	19.592	-0.25	-0.46	33.75	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:803	WT901BLE67(34EC198DD516)	0.012	-0.002	0.999	0.000	0.000	19.592	-0.25	-0.46	33.61	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:803	WT901BLE67(34EC198DD516)	-0.012	-0.002	0.999	0.122	-0.061	16.846	-0.25	-0.46	33.45	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:803	WT901BLE67(34EC198DD516)	-0.012	0.003	1.000	0.122	-0.061	16.846	-0.25	-0.46	33.29	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:803	WT901BLE67(34EC198DD516)	-0.012	0.003	1.000	0.122	-0.061	16.846	-0.25	-0.46	33.13	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:804	WT901BLE67(34EC198DD516)	0.030	0.003	1.000	0.122	-0.061	16.846	-0.25	-0.46	32.97	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:804	WT901BLE67(34EC198DD516)	0.030	0.002	1.004	0.061	0.061	16.174	-0.25	-0.46	32.81	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:804	WT901BLE67(34EC198DD516)	0.030	0.002	1.004	0.061	0.061	16.174	-0.25	-0.46	32.65	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:804	WT901BLE67(34EC198DD516)	0.030	0.002	1.004	0.061	0.061	16.174	-0.25	-0.46	32.49	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:804	WT901BLE67(34EC198DD516)	-0.005	0.002	1.004	0.061	0.061	16.174	-0.25	-0.46	32.33	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:804	WT901BLE67(34EC198DD516)	-0.005	0.002	0.997	-0.061	0.000	16.296	-0.25	-0.46	32.17	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:805	WT901BLE67(34EC198DD516)	-0.005	0.002	0.997	-0.061	0.000	16.296	-0.26	-0.46	32.00	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:805	WT901BLE67(34EC198DD516)	0.010	0.002	0.997	-0.061	0.000	16.296	-0.26	-0.46	31.84	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:805	WT901BLE67(34EC198DD516)	0.010	-0.003	0.998	0.061	-0.122	17.029	-0.26	-0.46	31.69	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:805	WT901BLE67(34EC198DD516)	0.010	-0.003	0.998	0.061	-0.122	17.029	-0.26	-0.46	31.54	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:805	WT901BLE67(34EC198DD516)	0.010	-0.003	0.998	0.061	-0.122	17.029	-0.26	-0.46	31.38	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:805	WT901BLE67(34EC198DD516)	0.020	-0.003	0.998	0.061	-0.122	17.029	-0.26	-0.46	31.23	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:805	WT901BLE67(34EC198DD516)	0.020	-0.002	1.000	0.000	0.000	17.822	-0.26	-0.47	31.07	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:805	WT901BLE67(34EC198DD516)	0.020	-0.002	1.000	0.000	0.000	17.822	-0.26	-0.47	30.93	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:806	WT901BLE67(34EC198DD516)	0.020	-0.002	1.000	0.000	0.000	17.822	-0.26	-0.47	30.78	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:806	WT901BLE67(34EC198DD516)	0.009	-0.002	1.000	0.000	0.000	17.822	-0.26	-0.47	30.63	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:806	WT901BLE67(34EC198DD516)	0.009	0.001	1.001	-0.061	0.061	16.174	-0.26	-0.47	30.47	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
2023-11-3 14:16:56:806	WT901BLE67(34EC198DD516)	0.009	0.001	1.001	-0.061	0.061	16.174	-0.26	-0.47	30.31	-25.575	17.683	0.067	-0.95419	0.00089	0.00439	-0.29895	29.1	10055.1.2	50
