时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:17:43:813	WT901BLE67(34EC198DD516)	0.002	-0.006	1.000	-0.122	0.000	15.869	-0.55	-0.59	-10.04	-29.842	34.917	7.392	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:814	WT901BLE67(34EC198DD516)	0.002	-0.006	1.000	-0.122	0.000	15.869	-0.55	-0.59	-10.05	-29.842	34.917	7.392	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:814	WT901BLE67(34EC198DD516)	0.002	-0.006	1.000	-0.122	0.000	15.869	-0.55	-0.59	-10.06	-29.842	34.917	7.392	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:814	WT901BLE67(34EC198DD516)	0.032	-0.006	1.000	-0.122	0.000	15.869	-0.55	-0.59	-10.07	-29.842	34.917	7.392	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:814	WT901BLE67(34EC198DD516)	0.032	-0.011	1.000	0.000	-0.061	13.916	-0.55	-0.59	-10.09	-29.842	34.917	7.392	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:845	WT901BLE67(34EC198DD516)	0.032	-0.011	1.000	0.000	-0.061	13.916	-0.55	-0.59	-10.11	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:846	WT901BLE67(34EC198DD516)	0.018	-0.011	1.000	0.000	-0.061	13.916	-0.55	-0.59	-10.13	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:846	WT901BLE67(34EC198DD516)	0.018	-0.009	0.999	0.244	0.000	18.799	-0.55	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:846	WT901BLE67(34EC198DD516)	0.018	-0.009	0.999	0.244	0.000	18.799	-0.55	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:846	WT901BLE67(34EC198DD516)	0.018	-0.009	0.999	0.244	0.000	18.799	-0.55	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:846	WT901BLE67(34EC198DD516)	0.027	-0.009	0.999	0.244	0.000	18.799	-0.55	-0.59	-10.11	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:846	WT901BLE67(34EC198DD516)	0.027	-0.009	1.000	0.427	0.122	17.822	-0.55	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:846	WT901BLE67(34EC198DD516)	0.027	-0.009	1.000	0.427	0.122	17.822	-0.55	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:903	WT901BLE67(34EC198DD516)	0.027	-0.009	1.000	0.427	0.122	17.822	-0.55	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:903	WT901BLE67(34EC198DD516)	0.001	-0.009	1.000	0.427	0.122	17.822	-0.54	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:903	WT901BLE67(34EC198DD516)	0.001	-0.000	0.999	0.061	0.244	18.005	-0.54	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:903	WT901BLE67(34EC198DD516)	0.001	-0.000	0.999	0.061	0.244	18.005	-0.54	-0.59	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:903	WT901BLE67(34EC198DD516)	0.015	-0.000	0.999	0.061	0.244	18.005	-0.55	-0.58	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:903	WT901BLE67(34EC198DD516)	0.015	-0.008	0.999	0.122	0.061	17.639	-0.54	-0.58	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:904	WT901BLE67(34EC198DD516)	0.015	-0.008	0.999	0.122	0.061	17.639	-0.54	-0.58	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:904	WT901BLE67(34EC198DD516)	0.015	-0.008	0.999	0.122	0.061	17.639	-0.54	-0.58	-10.12	-29.250	34.233	7.575	-0.99612	0.00516	0.00479	0.08728	29.1	10055.1.2	50
2023-11-3 14:17:43:934	WT901BLE67(34EC198DD516)	0.019	-0.008	0.999	0.122	0.061	17.639	-0.54	-0.58	-10.13	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:934	WT901BLE67(34EC198DD516)	0.019	-0.008	1.000	0.183	0.122	17.883	-0.54	-0.58	-10.13	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:934	WT901BLE67(34EC198DD516)	0.019	-0.008	1.000	0.183	0.122	17.883	-0.54	-0.58	-10.13	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:934	WT901BLE67(34EC198DD516)	0.017	-0.008	1.000	0.183	0.122	17.883	-0.54	-0.58	-10.13	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:934	WT901BLE67(34EC198DD516)	0.017	-0.005	0.999	0.000	0.122	18.433	-0.54	-0.58	-10.13	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:934	WT901BLE67(34EC198DD516)	0.017	-0.005	0.999	0.000	0.122	18.433	-0.55	-0.58	-10.12	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:934	WT901BLE67(34EC198DD516)	0.017	-0.005	0.999	0.000	0.122	18.433	-0.55	-0.58	-10.12	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:935	WT901BLE67(34EC198DD516)	-0.002	-0.005	0.999	0.000	0.122	18.433	-0.55	-0.58	-10.12	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:993	WT901BLE67(34EC198DD516)	-0.002	-0.001	1.000	0.000	0.122	18.433	-0.55	-0.58	-10.12	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:993	WT901BLE67(34EC198DD516)	-0.002	-0.001	1.000	0.000	0.122	18.433	-0.55	-0.58	-10.12	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:993	WT901BLE67(34EC198DD516)	-0.002	-0.001	1.000	0.000	0.122	18.433	-0.55	-0.58	-10.11	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:993	WT901BLE67(34EC198DD516)	0.000	-0.001	1.000	0.000	0.122	18.433	-0.55	-0.58	-10.11	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:993	WT901BLE67(34EC198DD516)	0.000	-0.005	0.999	0.000	-0.122	15.259	-0.55	-0.58	-10.13	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:993	WT901BLE67(34EC198DD516)	0.000	-0.005	0.999	0.000	-0.122	15.259	-0.55	-0.58	-10.14	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:994	WT901BLE67(34EC198DD516)	0.000	-0.005	0.999	0.000	-0.122	15.259	-0.55	-0.58	-10.16	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:43:994	WT901BLE67(34EC198DD516)	0.043	-0.005	0.999	0.000	-0.122	15.259	-0.55	-0.58	-10.17	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:23	WT901BLE67(34EC198DD516)	0.043	-0.011	1.000	0.122	-0.061	16.296	-0.55	-0.58	-10.18	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:23	WT901BLE67(34EC198DD516)	0.043	-0.011	1.000	0.122	-0.061	16.296	-0.55	-0.58	-10.18	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:23	WT901BLE67(34EC198DD516)	0.006	-0.011	1.000	0.122	-0.061	16.296	-0.55	-0.58	-10.20	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:23	WT901BLE67(34EC198DD516)	0.006	-0.004	1.001	0.061	0.000	19.409	-0.55	-0.58	-10.18	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:23	WT901BLE67(34EC198DD516)	0.006	-0.004	1.001	0.061	0.000	19.409	-0.55	-0.58	-10.18	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:23	WT901BLE67(34EC198DD516)	0.006	-0.004	1.001	0.061	0.000	19.409	-0.55	-0.58	-10.17	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:23	WT901BLE67(34EC198DD516)	0.024	-0.004	1.001	0.061	0.000	19.409	-0.55	-0.58	-10.16	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:23	WT901BLE67(34EC198DD516)	0.024	-0.006	1.000	0.000	0.000	18.066	-0.55	-0.58	-10.16	-29.250	34.233	7.575	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:83	WT901BLE67(34EC198DD516)	0.024	-0.006	1.000	0.000	0.000	18.066	-0.55	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:84	WT901BLE67(34EC198DD516)	0.004	-0.006	1.000	0.000	0.000	18.066	-0.55	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:84	WT901BLE67(34EC198DD516)	0.004	-0.011	1.002	-0.183	-0.183	18.555	-0.55	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:84	WT901BLE67(34EC198DD516)	0.004	-0.011	1.002	-0.183	-0.183	18.555	-0.55	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:84	WT901BLE67(34EC198DD516)	0.004	-0.011	1.002	-0.183	-0.183	18.555	-0.55	-0.58	-10.15	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:84	WT901BLE67(34EC198DD516)	0.012	-0.011	1.002	-0.183	-0.183	18.555	-0.56	-0.58	-10.15	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:84	WT901BLE67(34EC198DD516)	0.012	-0.010	0.999	0.122	0.061	17.700	-0.56	-0.58	-10.15	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:84	WT901BLE67(34EC198DD516)	0.012	-0.010	0.999	0.122	0.061	17.700	-0.56	-0.58	-10.15	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:113	WT901BLE67(34EC198DD516)	0.012	-0.010	0.999	0.122	0.061	17.700	-0.56	-0.58	-10.15	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:113	WT901BLE67(34EC198DD516)	0.021	-0.010	0.999	0.122	0.061	17.700	-0.56	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:113	WT901BLE67(34EC198DD516)	0.021	-0.007	0.999	0.244	0.122	17.761	-0.56	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:113	WT901BLE67(34EC198DD516)	0.021	-0.007	0.999	0.244	0.122	17.761	-0.55	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:113	WT901BLE67(34EC198DD516)	0.012	-0.007	0.999	0.244	0.122	17.761	-0.55	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:114	WT901BLE67(34EC198DD516)	0.012	-0.004	0.999	0.366	0.061	18.372	-0.55	-0.58	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:114	WT901BLE67(34EC198DD516)	0.012	-0.004	0.999	0.366	0.061	18.372	-0.55	-0.57	-10.16	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:114	WT901BLE67(34EC198DD516)	0.012	-0.004	0.999	0.366	0.061	18.372	-0.55	-0.57	-10.15	-28.467	33.508	7.342	-0.99603	0.00522	0.00467	0.08823	29.1	10055.1.2	50
2023-11-3 14:17:44:174	WT901BLE67(34EC198DD516)	0.002	-0.004	0.999	0.366	0.061	18.372	-0.55	-0.57	-10.15	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:174	WT901BLE67(34EC198DD516)	0.002	-0.005	1.001	0.305	0.183	17.212	-0.55	-0.57	-10.16	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:174	WT901BLE67(34EC198DD516)	0.002	-0.005	1.001	0.305	0.183	17.212	-0.55	-0.57	-10.16	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:174	WT901BLE67(34EC198DD516)	0.002	-0.005	1.001	0.305	0.183	17.212	-0.55	-0.57	-10.16	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:174	WT901BLE67(34EC198DD516)	0.014	-0.005	1.001	0.305	0.183	17.212	-0.55	-0.57	-10.17	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:174	WT901BLE67(34EC198DD516)	0.014	-0.007	1.000	0.183	0.183	16.052	-0.55	-0.57	-10.17	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:174	WT901BLE67(34EC198DD516)	0.014	-0.007	1.000	0.183	0.183	16.052	-0.54	-0.57	-10.18	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:175	WT901BLE67(34EC198DD516)	0.014	-0.007	1.000	0.183	0.183	16.052	-0.54	-0.57	-10.20	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:203	WT901BLE67(34EC198DD516)	0.033	-0.007	1.000	0.183	0.183	16.052	-0.54	-0.56	-10.20	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:203	WT901BLE67(34EC198DD516)	0.033	-0.009	1.000	0.244	0.122	17.151	-0.54	-0.56	-10.21	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:203	WT901BLE67(34EC198DD516)	0.033	-0.009	1.000	0.244	0.122	17.151	-0.54	-0.56	-10.21	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:203	WT901BLE67(34EC198DD516)	0.006	-0.009	1.000	0.244	0.122	17.151	-0.54	-0.56	-10.21	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:203	WT901BLE67(34EC198DD516)	0.006	-0.003	0.999	0.122	0.000	18.799	-0.54	-0.56	-10.21	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:203	WT901BLE67(34EC198DD516)	0.006	-0.003	0.999	0.122	0.000	18.799	-0.54	-0.56	-10.20	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:203	WT901BLE67(34EC198DD516)	0.006	-0.003	0.999	0.122	0.000	18.799	-0.54	-0.56	-10.20	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:203	WT901BLE67(34EC198DD516)	0.008	-0.003	0.999	0.122	0.000	18.799	-0.54	-0.56	-10.20	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:233	WT901BLE67(34EC198DD516)	0.008	-0.004	0.999	0.000	0.000	18.372	-0.54	-0.56	-10.19	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:233	WT901BLE67(34EC198DD516)	0.008	-0.004	0.999	0.000	0.000	18.372	-0.54	-0.56	-10.19	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:233	WT901BLE67(34EC198DD516)	0.022	-0.004	0.999	0.000	0.000	18.372	-0.54	-0.56	-10.18	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:233	WT901BLE67(34EC198DD516)	0.022	-0.009	0.999	0.122	-0.122	17.944	-0.54	-0.56	-10.18	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:233	WT901BLE67(34EC198DD516)	0.022	-0.009	0.999	0.122	-0.122	17.944	-0.54	-0.56	-10.18	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:233	WT901BLE67(34EC198DD516)	0.022	-0.009	0.999	0.122	-0.122	17.944	-0.54	-0.56	-10.18	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:233	WT901BLE67(34EC198DD516)	0.008	-0.009	0.999	0.122	-0.122	17.944	-0.54	-0.56	-10.18	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:233	WT901BLE67(34EC198DD516)	0.008	-0.005	1.000	0.000	0.000	18.311	-0.54	-0.56	-10.18	-28.467	33.508	7.342	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:294	WT901BLE67(34EC198DD516)	0.008	-0.005	1.000	0.000	0.000	18.311	-0.54	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:294	WT901BLE67(34EC198DD516)	0.008	-0.005	1.000	0.000	0.000	18.311	-0.54	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:294	WT901BLE67(34EC198DD516)	0.013	-0.005	1.000	0.000	0.000	18.311	-0.54	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:294	WT901BLE67(34EC198DD516)	0.013	-0.003	0.999	-0.183	0.000	17.883	-0.55	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:294	WT901BLE67(34EC198DD516)	0.013	-0.003	0.999	-0.183	0.000	17.883	-0.55	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:294	WT901BLE67(34EC198DD516)	0.013	-0.003	0.999	-0.183	0.000	17.883	-0.55	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:294	WT901BLE67(34EC198DD516)	0.019	-0.003	0.999	-0.183	0.000	17.883	-0.55	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:294	WT901BLE67(34EC198DD516)	0.019	-0.009	1.000	-0.305	-0.061	18.982	-0.55	-0.56	-10.17	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:324	WT901BLE67(34EC198DD516)	0.019	-0.009	1.000	-0.305	-0.061	18.982	-0.55	-0.56	-10.17	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:324	WT901BLE67(34EC198DD516)	-0.019	-0.009	1.000	-0.305	-0.061	18.982	-0.56	-0.56	-10.16	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:324	WT901BLE67(34EC198DD516)	-0.019	-0.007	1.000	0.000	0.000	16.296	-0.56	-0.56	-10.17	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:324	WT901BLE67(34EC198DD516)	-0.019	-0.007	1.000	0.000	0.000	16.296	-0.56	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:324	WT901BLE67(34EC198DD516)	0.029	-0.007	1.000	0.000	0.000	16.296	-0.56	-0.56	-10.18	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:324	WT901BLE67(34EC198DD516)	0.029	-0.011	1.000	0.000	-0.061	14.343	-0.56	-0.56	-10.20	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:324	WT901BLE67(34EC198DD516)	0.029	-0.011	1.000	0.000	-0.061	14.343	-0.56	-0.56	-10.22	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:324	WT901BLE67(34EC198DD516)	0.029	-0.011	1.000	0.000	-0.061	14.343	-0.56	-0.56	-10.23	-27.975	32.975	7.242	-0.99600	0.00531	0.00458	0.08853	29.1	10055.1.2	50
2023-11-3 14:17:44:383	WT901BLE67(34EC198DD516)	0.033	-0.011	1.000	0.000	-0.061	14.343	-0.56	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:383	WT901BLE67(34EC198DD516)	0.033	-0.009	0.997	0.122	0.000	17.456	-0.56	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:383	WT901BLE67(34EC198DD516)	0.033	-0.009	0.997	0.122	0.000	17.456	-0.56	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:384	WT901BLE67(34EC198DD516)	0.033	-0.009	0.997	0.122	0.000	17.456	-0.56	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:384	WT901BLE67(34EC198DD516)	0.000	-0.009	0.997	0.122	0.000	17.456	-0.56	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:384	WT901BLE67(34EC198DD516)	0.000	-0.002	0.997	0.244	0.122	17.761	-0.56	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:384	WT901BLE67(34EC198DD516)	0.000	-0.002	0.997	0.244	0.122	17.761	-0.56	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:384	WT901BLE67(34EC198DD516)	0.024	-0.002	0.997	0.244	0.122	17.761	-0.56	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:412	WT901BLE67(34EC198DD516)	0.024	-0.008	1.000	0.366	0.122	17.517	-0.55	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:412	WT901BLE67(34EC198DD516)	0.024	-0.008	1.000	0.366	0.122	17.517	-0.55	-0.56	-10.26	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:412	WT901BLE67(34EC198DD516)	0.024	-0.008	1.000	0.366	0.122	17.517	-0.55	-0.55	-10.27	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:412	WT901BLE67(34EC198DD516)	0.011	-0.008	1.000	0.366	0.122	17.517	-0.55	-0.55	-10.27	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:413	WT901BLE67(34EC198DD516)	0.011	-0.005	0.999	0.366	0.122	17.334	-0.55	-0.55	-10.27	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
2023-11-3 14:17:44:413	WT901BLE67(34EC198DD516)	0.011	-0.005	0.999	0.366	0.122	17.334	-0.55	-0.55	-10.27	-27.975	32.975	7.242	-0.99600	0.00528	0.00446	0.08865	29.1	10055.1.2	50
